PC: 80003ED4 | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF80010000 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 00000000000000FE | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF8000AD48 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003FD8 |  JAL | 
PC: 80003ED8 | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF80010000 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 00000000000000FE | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF8000AD48 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  ADDIU | 
PC: 80004114 | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 00000000000000FE | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF8000AD48 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  LW | 
PC: 80004118 | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 00000000000000FE | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80015B80 | R25: FFFFFFFF8000AD48 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  LW | 
PC: 8000411C | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80015B80 | R25: FFFFFFFF8000AD48 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  OR | 
PC: 80004120 | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80015B80 | R25: FFFFFFFF8000AD48 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  LW | 
PC: 80004124 | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 00000000000000FE | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80015B80 | R25: FFFFFFFF8000AD48 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  SLT | 
PC: 80004128 | R00: 0000000000000000 | R01: 0000000000000000 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 00000000000000FE | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80015B80 | R25: FFFFFFFF8000AD48 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  BNE | 
PC: 8000412C | R00: 0000000000000000 | R01: 0000000000000000 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 00000000000000FE | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80015B80 | R25: FFFFFFFF8000AD48 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  SLL | 
PC: 80004130 | R00: 0000000000000000 | R01: 0000000000000000 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 00000000000000FE | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80015B80 | R25: FFFFFFFF8000AD48 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  OR | 
PC: 80004134 | R00: 0000000000000000 | R01: 0000000000000000 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 00000000000000FE | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80015B80 | R25: FFFFFFFF80015B80 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  LW | 
PC: 80004138 | R00: 0000000000000000 | R01: 0000000000000000 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 00000000000000FE | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF80015B80 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  LW | 
PC: 8000413C | R00: 0000000000000000 | R01: 0000000000000000 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF80015B80 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  SLT | 
PC: 80004140 | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF80015B80 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  BEQ | 
PC: 80004144 | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF80015B80 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  SLL | 
PC: 80004148 | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF80015B80 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  LW | 
PC: 8000414C | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF80015B80 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  SW | 
PC: 80004150 | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF80015B80 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  SW | 
PC: 80004154 | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF80015B80 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  JR | 
PC: 80004158 | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF80015B80 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  SW | 
PC: 80003EDC | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF80015B80 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  J | 
PC: 80003EE0 | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF80015B80 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  SLL | 
PC: 80004174 | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF80015B80 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  LUI | 
PC: 80004178 | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF80010000 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF80015B80 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80003EDC |  JAL | 
PC: 8000417C | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF80010000 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF80015B80 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80004180 |  ADDIU | 
PC: 8000415C | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF80015B80 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80004180 |  LW | 
PC: 80004160 | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF80015B80 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80004180 |  LW | 
PC: 80004164 | R00: 0000000000000000 | R01: 0000000000000001 | R02: FFFFFFFF80015B80 | R03: FFFFFFFF800145D0 | R04: FFFFFFFF8000AD48 | R05: FFFFFFFF80012D60 | R06: 0000000000000001 | R07: FFFFFFFFB3FF0020 | R08: 000000000000003F | R09: 000000000000000A | R10: FFFFFFFF80015B80 | R11: 00000000000000FE | R12: FFFFFFFF80016D48 | R13: FFFFFFFF80016D60 | R14: 0000000000000000 | R15: 000000000000000A | R16: 0000000000000000 | R17: 0000000000000000 | R18: FFFFFFFF80003D20 | R19: 0000000000000000 | R20: FFFFFFFF80014510 | R21: 000000000FFFFFFC | R22: FFFFFFFFB3FF0020 | R23: 0000000000000003 | R24: FFFFFFFF80012390 | R25: FFFFFFFF80012D60 | R26: FFFFFFFF80012D60 | R27: 000000000000FF03 | R28: 0000000000000000 | R29: FFFFFFFF800135C8 | R30: FFFFFFFFFFFF0020 | R31: FFFFFFFF80004180 |  JR | 
